4.93 3.65 24.67
4.52 3.42 22.52
5.33 3.25 26.57
4.92 4.12 21.50
4.95 3.21 28.25
5.32 2.82 27.55
5.45 2.97 28.19
4.94 3.29 25.63
5.35 3.04 28.39
5.49 3.33 29.66
4.44 3.61 22.91
4.12 4.11 18.43
4.68 3.56 25.52
4.71 3.45 26.97
5.30 3.35 27.83
5.35 3.44 28.41
6.20 3.32 33.98
5.51 3.66 35.08
5.83 3.20 35.62
5.30 3.50 33.55
5.27 3.42 31.29
6.19 3.54 38.35
5.47 3.74 33.88
5.37 3.43 31.94
5.40 3.50 31.96
5.21 3.26 30.37
6.65 3.36 39.23
5.63 3.32 33.70
5.57 3.34 32.37
5.02 3.41 22.49
5.56 3.18 29.15
4.33 3.59 21.85
4.86 3.42 24.70
4.99 3.38 22.20
4.54 3.64 21.68
5.17 3.36 23.41
5.56 3.72 29.11
5.26 3.20 25.34
4.67 3.47 22.14
5.08 3.73 27.08
5.11 3.48 28.62
6.13 3.26 29.24
5.68 3.26 27.33
5.43 3.00 27.87
6.65 2.92 33.52
6.61 3.45 29.41
7.19 2.98 34.30
6.65 3.19 32.91
7.23 3.17 34.67
5.19 3.36 23.93
5.76 3.04 27.91
5.85 2.90 30.77
4.42 3.61 20.07
4.80 3.70 23.17
5.51 3.12 28.02
4.76 3.65 21.90
5.29 3.52 27.12
4.60 3.88 25.75
4.97 3.92 28.50
5.09 3.51 30.67
5.13 4.06 27.27
5.62 3.24 29.37
5.69 3.20 33.03
5.05 3.30 28.27
4.70 3.49 23.02
4.13 3.75 17.95
3.98 3.73 20.62
4.33 4.07 21.08
4.38 3.57 22.00
4.56 3.85 23.62
4.22 3.63 21.93
4.34 3.81 19.67
4.44 3.55 22.25
4.30 3.55 20.99
5.73 2.83 29.44
4.53 3.42 22.33
4.47 3.61 21.75
4.73 3.29 22.80
5.03 2.65 25.93
5.11 2.83 23.09
5.47 2.27 27.85
4.86 2.99 22.29
4.94 3.22 24.42
5.45 2.87 25.79
4.50 3.23 21.80
3.99 3.77 19.43
5.07 2.58 23.14
4.66 3.03 22.67
4.89 3.16 24.81
3.88 3.31 17.43
5.41 2.68 25.24
5.10 2.97 23.90
4.80 2.96 21.87
4.05 3.76 19.19
4.68 2.96 22.46
5.16 2.87 26.62
4.81 2.98 23.16
4.32 3.42 20.15
4.53 3.28 20.20
4.82 3.56 22.00
4.55 2.95 20.38
3.80 3.54 18.84
4.16 3.78 20.94
5.80 2.72 28.61
4.92 3.24 25.57
4.29 3.54 21.08
4.07 3.38 19.03
4.12 3.64 22.73
4.89 3.09 23.31
4.45 3.21 19.78
4.59 2.92 23.42
4.32 3.52 23.94
4.11 3.27 19.04
4.70 3.54 26.67
5.05 3.34 27.11
4.55 3.30 23.73
4.18 4.19 20.57
4.76 3.60 24.50
5.17 2.74 25.58
5.68 2.39 26.92
4.71 3.13 24.16
4.83 3.18 24.45
4.61 3.05 24.53
4.55 3.10 25.84
4.40 3.79 23.08
4.42 3.95 24.36
4.65 3.16 23.49
4.31 3.34 20.74
5.50 3.08 27.50
4.33 4.00 20.91
4.04 4.04 21.16
5.05 3.17 26.12
4.84 3.12 24.90
4.27 3.37 22.61
4.34 3.55 22.18
5.17 3.59 28.98
5.29 3.67 32.08
5.79 3.46 36.61
5.27 4.02 32.93
5.44 3.63 33.12
5.99 3.52 35.83
5.34 4.00 32.64
5.93 4.24 36.76
5.58 3.93 35.73
6.33 3.53 39.84
5.89 3.80 35.26
5.27 3.67 32.53
5.71 3.78 34.94
5.81 3.91 32.09
5.29 3.75 31.51
6.44 3.58 37.55
5.90 3.65 35.93
5.74 3.74 33.60
5.84 3.59 35.84
5.89 3.97 37.40
5.32 3.88 34.01
6.12 3.60 39.89
6.57 3.31 38.38
6.86 3.39 42.16
5.84 3.80 37.84
5.93 3.79 38.67
6.38 3.31 40.22
6.00 3.67 37.72
5.89 3.74 36.50
5.82 4.05 36.07
5.77 4.06 35.28
6.38 3.51 34.46
5.95 3.63 37.64
5.89 3.73 36.79
6.15 3.66 36.24
6.03 3.33 33.71
6.11 3.60 35.81
7.02 4.07 40.73
5.91 4.05 35.28
6.24 4.13 39.36
6.27 4.34 37.08
6.62 4.14 40.01
6.03 4.59 36.58
5.95 4.44 33.91
5.99 4.53 35.98
6.25 3.99 39.72
6.05 4.04 37.74
5.99 3.97 36.40
6.66 3.58 41.04
6.24 3.71 38.74
6.86 3.77 38.82
6.10 3.70 35.11
6.30 3.60 36.49
6.42 3.61 37.80
5.28 4.08 28.46
6.42 3.61 33.29
5.95 3.64 31.37
6.02 3.91 35.24
6.65 3.97 37.14
5.53 4.08 32.46
6.54 3.72 37.88
6.11 4.16 39.26
5.74 4.17 34.17
6.42 3.72 39.44
5.68 3.93 35.07
5.61 3.98 32.16
6.14 4.06 37.20
6.35 4.07 40.20
5.86 4.46 37.69
5.97 3.46 36.04
6.28 3.69 39.39
6.17 3.55 37.63
5.51 3.69 32.84
6.18 3.87 40.15
6.01 3.78 38.23
6.53 3.49 40.83
6.15 3.71 37.94
5.80 3.88 35.46
5.96 3.92 35.64
6.32 3.95 39.50
6.44 3.70 37.96
6.06 3.64 37.04
6.17 3.90 38.47
6.37 3.60 39.43
6.51 3.57 39.90
7.53 3.83 46.21
6.42 3.62 39.95
6.84 3.35 40.61
6.28 3.67 36.00
6.72 3.94 43.29
6.75 3.48 41.45
6.34 3.27 38.24
7.35 3.06 40.26
6.72 3.67 38.19
6.52 3.30 38.52
5.90 3.71 39.11
6.25 3.71 39.07
6.11 3.65 37.38
5.96 3.68 36.52
6.09 3.74 37.92
6.52 3.90 39.67
5.71 3.70 33.85
5.72 3.80 36.03
6.05 3.84 36.32
6.43 3.54 38.95
6.21 3.68 39.06
5.95 3.54 36.31
5.64 3.73 34.85
6.31 3.85 39.85
6.42 3.43 38.40
6.17 3.62 38.54
5.95 3.48 34.82
6.11 3.72 36.21
6.42 3.54 38.13
6.26 3.44 39.42
6.32 3.70 38.06
6.04 3.79 37.65
6.14 3.53 34.33
5.94 3.54 33.08
5.92 3.68 35.12
5.89 3.53 37.11
5.55 4.02 34.60
6.01 3.83 36.51
6.67 3.65 38.87
5.82 3.70 34.41
5.98 3.25 34.98
6.15 3.66 37.90
6.27 3.60 35.64
6.84 3.65 40.00
6.41 3.75 38.79
6.48 3.76 38.27
5.88 3.91 32.85
6.75 3.70 37.63
6.01 3.34 32.81
5.71 3.48 33.61
5.37 3.42 28.37
6.05 3.59 33.51
5.47 3.57 28.97
5.72 3.16 29.93
5.65 3.50 30.53
6.03 3.35 34.43
6.59 3.56 40.98
5.93 3.66 32.97
5.78 3.79 30.82
5.50 3.64 31.71
5.69 3.50 32.23
6.20 3.29 34.91
5.66 3.73 32.04
5.80 3.40 31.24
5.33 3.49 29.96
5.11 3.97 25.45
5.47 3.39 28.94
4.97 3.52 26.55
4.66 3.84 24.08
4.89 4.02 25.87
4.57 4.01 24.49
5.22 3.47 27.25
5.87 3.25 31.79
5.36 3.51 27.85
5.43 3.43 30.69
5.61 3.54 31.10
5.71 3.28 28.69
5.79 3.52 31.92
6.27 3.57 36.21
5.51 3.48 31.25
5.87 3.24 32.54
5.62 3.56 32.92
5.61 3.18 28.68
5.27 3.50 27.34
6.01 3.40 31.56
5.83 3.60 32.32
5.18 3.88 28.51
5.56 3.24 29.45
5.57 3.28 31.74
5.28 3.53 27.13
5.56 3.44 31.11
4.93 3.64 28.56
5.56 3.44 30.19
5.22 3.69 27.43
6.17 3.33 34.55
5.28 3.50 29.01
5.50 3.34 31.43
5.80 3.34 32.71
4.83 3.53 26.09
5.49 3.74 30.00
6.29 3.72 37.70
6.06 3.41 29.75
5.19 3.68 27.53
5.30 3.51 31.10
5.65 3.36 30.45
5.35 3.52 28.26
5.55 3.61 30.92
6.04 3.47 33.32
5.74 3.70 31.43
5.23 3.37 27.74
4.98 3.62 27.15
5.67 3.57 30.96
5.12 3.76 25.49
5.85 3.67 34.22
6.09 3.30 32.37
