3.25 5.03 10.74
2.88 5.80 11.24
3.65 6.36 13.63
3.81 5.34 12.03
3.00 5.82 7.70
3.37 5.36 11.20
3.41 5.15 10.98
3.51 5.82 10.55
3.57 5.40 10.22
3.54 5.13 7.82
3.47 6.00 11.17
3.27 6.13 10.93
3.54 5.95 11.98
3.58 6.74 16.97
3.53 5.86 9.61
3.32 6.08 11.33
3.35 6.20 12.96
3.85 6.00 13.29
3.48 6.65 12.14
3.54 6.76 13.15
3.51 6.01 12.60
3.16 6.28 9.81
3.35 6.51 11.18
3.64 6.33 12.63
3.57 5.01 12.48
4.01 5.94 15.93
3.91 5.91 14.06
3.81 6.08 16.65
3.42 5.02 10.67
3.99 5.09 14.04
3.33 5.16 10.86
3.50 5.35 11.06
2.92 5.40 5.46
3.17 6.31 10.66
3.28 5.52 10.09
3.76 5.77 13.70
3.25 6.97 13.92
3.08 5.64 8.53
3.12 5.89 9.56
3.66 7.07 17.05
3.74 6.66 18.17
3.47 6.78 13.90
3.26 6.67 10.79
3.32 6.47 13.26
3.27 6.19 12.42
3.24 6.98 11.50
3.23 7.12 16.53
4.01 6.74 18.90
3.25 6.03 9.53
4.07 6.63 18.39
4.24 5.96 13.69
3.41 5.83 10.99
4.47 5.72 15.15
3.91 5.09 11.91
2.90 5.80 7.41
3.55 6.48 12.24
3.62 5.41 11.98
3.32 6.13 12.73
3.69 5.80 11.02
3.36 6.11 5.11
3.19 6.42 8.16
4.05 5.87 13.99
3.65 6.69 14.40
3.89 6.90 14.64
4.35 6.37 17.33
3.16 5.72 11.09
3.72 5.11 13.09
3.45 5.56 9.99
3.70 5.71 8.25
3.94 6.32 14.07
3.68 6.20 16.44
3.43 5.76 12.09
3.83 5.90 15.21
3.63 6.36 9.81
3.47 5.40 10.52
3.56 5.73 8.30
3.39 5.98 11.86
3.43 5.91 11.40
3.56 5.39 9.72
4.04 5.82 12.93
4.11 4.84 8.99
4.67 4.59 15.11
3.95 5.00 12.35
3.99 5.28 12.72
3.82 5.67 13.00
3.14 6.62 13.77
4.21 5.91 16.30
2.96 5.71 9.54
4.39 5.51 17.89
3.70 6.04 12.97
3.73 5.67 12.98
3.72 5.71 11.45
3.44 5.44 10.98
3.65 4.98 12.99
3.27 5.38 10.29
3.51 5.70 9.78
4.11 5.38 11.12
3.32 5.47 9.42
3.59 5.90 11.18
4.01 5.97 14.35
3.43 5.66 9.29
3.79 6.41 12.13
3.26 6.18 11.27
3.50 6.48 12.76
3.39 6.43 12.14
3.70 5.48 9.86
3.30 5.95 8.42
3.95 6.46 18.15
3.60 5.93 15.07
3.31 6.40 13.20
3.20 7.00 12.64
2.93 6.95 10.82
3.42 7.56 13.79
3.35 7.23 14.55
3.39 7.92 16.51
3.22 7.06 13.95
3.20 6.98 15.72
3.50 6.51 13.40
3.37 6.47 9.34
3.19 7.42 15.99
3.28 7.33 14.44
2.95 6.75 11.82
2.93 6.94 11.01
2.67 7.11 12.41
2.82 6.67 10.43
3.33 6.69 14.62
3.38 6.23 14.35
3.29 7.13 19.51
3.45 6.44 14.05
3.21 7.31 15.87
2.82 5.64 9.76
3.04 6.31 9.98
3.12 7.09 16.13
3.07 6.32 12.01
3.52 6.67 14.18
2.95 6.41 9.88
2.70 6.28 9.70
3.09 6.53 15.31
3.31 6.35 10.68
3.04 4.92 7.23
2.61 6.15 6.12
2.70 5.44 3.42
2.60 5.35 7.40
2.65 5.28 6.62
2.41 5.33 7.32
2.45 5.52 6.05
2.35 5.57 8.56
2.88 5.59 2.75
3.31 5.15 4.99
2.90 5.44 4.02
2.73 5.92 6.91
2.82 5.14 2.25
2.84 5.46 4.27
2.81 5.23 6.59
2.92 5.45 2.81
2.98 5.27 3.71
2.78 5.46 8.86
2.65 5.22 4.12
2.22 6.34 6.58
2.55 5.85 5.27
2.66 6.86 8.31
2.86 6.94 8.32
2.60 6.19 11.32
3.00 6.49 4.70
2.88 6.56 15.67
2.23 6.26 6.59
2.85 6.47 8.76
2.64 5.95 3.06
2.70 5.81 9.46
2.83 6.14 9.72
3.11 6.37 11.31
2.56 5.94 8.56
2.83 7.20 15.31
2.68 6.79 10.48
3.00 6.65 5.32
2.55 6.71 9.43
2.64 6.37 12.27
2.60 5.97 9.05
2.55 6.27 7.56
3.01 6.13 10.30
2.58 6.44 8.19
3.03 6.07 10.46
2.90 6.29 7.42
2.70 6.25 7.83
2.59 6.03 3.45
2.80 5.73 7.20
2.97 5.78 12.85
2.37 6.05 7.54
2.73 5.46 3.87
2.51 5.14 2.84
2.66 4.87 4.83
2.56 5.92 9.71
2.41 6.09 6.02
2.60 5.59 4.73
2.62 5.66 5.08
2.59 5.64 3.54
2.82 5.43 5.49
3.00 5.00 9.68
2.69 5.60 1.41
3.18 4.79 9.49
3.14 5.11 8.68
2.95 5.21 8.51
3.05 5.06 7.95
2.94 5.61 5.39
3.42 4.86 5.14
2.65 5.59 1.74
2.81 5.82 7.87
2.80 5.46 9.60
3.97 5.13 11.63
2.65 5.64 4.50
2.89 5.23 9.65
2.95 6.24 1.47
2.81 6.13 5.31
2.64 5.90 6.88
2.60 6.13 7.25
2.47 6.43 6.54
2.52 6.76 10.94
2.74 7.18 11.41
2.85 6.15 5.91
3.18 6.59 6.89
2.68 5.70 5.74
3.00 6.49 9.54
2.77 6.59 8.86
2.70 6.41 8.11
2.48 6.20 8.10
3.17 6.43 6.95
3.00 6.00 10.02
2.54 6.31 8.60
2.51 6.40 5.85
2.95 6.19 6.13
2.66 5.51 5.06
3.20 5.76 12.74
2.75 5.57 6.86
2.76 5.93 2.94
2.58 6.20 2.56
2.86 6.35 5.04
3.05 5.39 7.86
2.73 5.63 5.72
2.95 6.32 6.18
3.10 5.27 6.00
3.05 5.91 9.87
2.72 6.55 7.14
3.32 5.48 11.30
3.08 6.31 11.26
3.34 6.43 8.12
2.96 6.07 7.02
3.38 6.34 9.52
3.48 5.82 11.98
2.97 5.76 9.69
3.88 6.31 11.33
3.60 5.42 12.40
3.58 6.95 13.40
3.78 6.23 11.70
3.63 5.60 12.05
3.61 6.20 12.96
3.87 7.36 13.04
3.31 6.65 12.92
3.87 6.68 15.44
3.69 6.38 18.73
4.03 6.68 20.00
3.66 6.86 9.91
4.15 6.22 19.90
3.80 6.30 17.30
3.93 6.43 19.11
4.31 6.87 23.42
4.12 6.55 22.98
4.01 6.88 21.43
3.69 6.20 14.01
3.93 6.31 16.44
3.60 6.21 15.10
3.23 5.77 13.31
3.03 5.77 8.80
2.95 5.68 5.62
2.54 6.14 5.64
2.97 6.34 10.99
2.76 5.67 8.30
3.08 5.80 12.67
2.81 5.56 7.48
2.69 6.09 7.27
2.81 5.80 5.26
3.33 6.24 10.25
3.05 6.81 10.88
3.19 7.17 13.33
2.83 5.68 8.67
2.91 7.29 8.25
3.17 5.97 8.40
3.37 6.49 8.62
3.27 6.15 12.85
2.85 5.89 7.92
3.67 6.46 12.35
3.25 5.99 8.57
3.49 7.04 14.88
3.35 6.38 12.94
3.72 6.03 13.69
3.46 6.40 16.87
2.71 6.51 8.39
2.97 6.84 10.76
3.11 6.10 11.17
3.08 6.52 11.57
3.05 6.97 11.23
3.50 6.09 13.55
2.95 6.69 12.74
2.67 7.10 13.00
3.30 6.80 14.23
3.12 6.81 13.99
3.74 6.82 18.25
3.46 6.64 14.27
3.71 5.73 15.58
3.92 6.53 18.71
3.47 6.44 13.95
3.79 6.52 16.01
3.37 6.57 16.37
3.58 7.01 17.87
3.58 6.53 13.89
3.72 6.56 14.38
3.55 6.85 16.93
3.62 6.43 17.11
4.18 6.53 15.86
3.86 6.67 17.83
3.61 6.40 9.97
3.55 6.31 13.33
3.77 6.39 13.17
3.35 6.62 13.21
4.28 6.51 15.67
3.17 6.75 14.33
3.56 6.71 18.99
3.58 6.19 14.71
3.76 6.97 16.22
3.71 6.96 17.41
3.21 6.30 11.68
3.41 6.31 15.65
3.39 6.20 12.97
3.61 6.69 15.97
3.48 6.03 11.06
3.71 5.59 8.96
